match_id,overs_remaining,wickets_down,current_run_rate,target_score,win_probability
6a7fab565a61570130937f13,17,2,5.333333333333333,166,0
6a7fab565a61570130937f13,16,2,5.75,166,0
6a7fab565a61570130937f13,15,2,5.4,166,0
6a7fab565a61570130937f13,14,2,5,166,0
6a7fab565a61570130937f13,13,2,5.142857142857143,166,0
6a7fab565a61570130937f13,12,2,6.25,166,0
6a7fab565a61570130937f13,11,2,5.888888888888889,166,0
6a7fab565a61570130937f13,10,3,5.8,166,0
6a7fab565a61570130937f13,9,4,5.636363636363637,166,0
6a7fab565a61570130937f13,9,4,5.7272727272727275,166,0
6a7fab565a61570130937f13,8,5,5.75,166,0
6a7fab565a61570130937f13,7,5,6.153846153846154,166,0
6a7fab565a61570130937f13,6,6,6.642857142857143,166,0
6a7fab565a61570130937f13,5,6,6.8,166,0
6a7fab565a61570130937f13,4,6,6.6875,166,0
6a7fab565a61570130937f13,3,6,7,166,0
6a7fab565a61570130937f13,2,6,7.277777777777778,166,0
6a7fab565a61570130937f13,1,6,7.842105263157895,166,0
6a7fab565a61570130937f17,19,0,10,189,0
6a7fab565a61570130937f17,18,0,9,189,0
6a7fab565a61570130937f17,17,0,9,189,0
6a7fab565a61570130937f17,17,0,9.333333333333334,189,0
6a7fab565a61570130937f17,16,0,11,189,0
6a7fab565a61570130937f17,15,1,10.6,189,0
6a7fab565a61570130937f17,14,1,9.666666666666666,189,0
6a7fab565a61570130937f17,13,1,9.714285714285714,189,0
6a7fab565a61570130937f17,12,1,9.625,189,0
6a7fab565a61570130937f17,12,1,9.75,189,0
6a7fab565a61570130937f17,11,2,9.555555555555555,189,0
6a7fab565a61570130937f17,10,3,9.6,189,0
6a7fab565a61570130937f17,9,3,9.727272727272727,189,0
6a7fab565a61570130937f17,8,4,9.25,189,0
6a7fab565a61570130937f17,7,4,9.615384615384615,189,0
6a7fab565a61570130937f17,6,5,9.142857142857142,189,0
6a7fab565a61570130937f17,5,5,9.133333333333333,189,0
6a7fab565a61570130937f17,4,5,8.8125,189,0
6a7fab565a61570130937f17,3,6,8.529411764705882,189,0
6a7fab565a61570130937f17,3,6,8.588235294117647,189,0
6a7fab565a61570130937f17,3,6,8.647058823529411,189,0
6a7fab565a61570130937f17,2,6,8.666666666666666,189,0
6a7fab565a61570130937f17,1,6,8.578947368421053,189,0
6a7fab565a61570130937f1b,19,1,8,169,0
6a7fab565a61570130937f1b,18,2,5.5,169,0
6a7fab565a61570130937f1b,17,2,5,169,0
6a7fab565a61570130937f1b,16,2,6.25,169,0
6a7fab565a61570130937f1b,15,2,6.2,169,0
6a7fab565a61570130937f1b,14,3,7.333333333333333,169,0
6a7fab565a61570130937f1b,14,3,7.5,169,0
6a7fab565a61570130937f1b,13,3,7.285714285714286,169,0
6a7fab565a61570130937f1b,12,3,7,169,0
6a7fab565a61570130937f1b,11,3,7.333333333333333,169,0
6a7fab565a61570130937f1b,10,3,7.3,169,0
6a7fab565a61570130937f1b,9,4,6.7272727272727275,169,0
6a7fab565a61570130937f1b,8,4,6.75,169,0
6a7fab565a61570130937f1b,7,4,6.384615384615385,169,0
6a7fab565a61570130937f1b,6,4,6.071428571428571,169,0
6a7fab565a61570130937f1b,5,4,6.333333333333333,169,0
6a7fab565a61570130937f1b,4,4,6.3125,169,0
6a7fab565a61570130937f1b,3,5,6.411764705882353,169,0
6a7fab565a61570130937f1b,2,5,6.611111111111111,169,0
6a7fab565a61570130937f1b,1,5,6.526315789473684,169,0
6a7fab565a61570130937f1f,19,0,7,161,1
6a7fab565a61570130937f1f,18,0,8,161,1
6a7fab565a61570130937f1f,17,0,6.666666666666667,161,1
6a7fab565a61570130937f1f,16,0,5.25,161,1
6a7fab565a61570130937f1f,15,1,5.2,161,1
6a7fab565a61570130937f1f,14,1,6.333333333333333,161,1
6a7fab565a61570130937f1f,13,1,7.714285714285714,161,1
6a7fab565a61570130937f1f,13,1,7.857142857142857,161,1
6a7fab565a61570130937f1f,12,1,8.25,161,1
6a7fab565a61570130937f1f,11,2,7.888888888888889,161,1
6a7fab565a61570130937f1f,10,2,7.6,161,1
6a7fab565a61570130937f1f,9,2,8.272727272727273,161,1
6a7fab565a61570130937f1f,8,2,9.166666666666666,161,1
6a7fab565a61570130937f1f,7,2,8.76923076923077,161,1
6a7fab565a61570130937f1f,6,2,9,161,1
6a7fab565a61570130937f1f,5,2,8.866666666666667,161,1
6a7fab565a61570130937f1f,4,3,8.9375,161,1
6a7fab565a61570130937f1f,3,3,9,161,1
6a7fab565a61570130937f1f,3,3,9.058823529411764,161,1
6a7fab565a61570130937f1f,3,3,9.117647058823529,161,1
6a7fab565a61570130937f1f,2,3,8.88888888888889,161,1
6a7fab565a61570130937f23,19,0,9,167,1
6a7fab565a61570130937f23,18,2,6,167,1
6a7fab565a61570130937f23,17,2,6.666666666666667,167,1
6a7fab565a61570130937f23,16,3,6.5,167,1
6a7fab565a61570130937f23,15,3,7.8,167,1
6a7fab565a61570130937f23,14,3,8.5,167,1
6a7fab565a61570130937f23,13,3,8.714285714285714,167,1
6a7fab565a61570130937f23,12,3,8.125,167,1
6a7fab565a61570130937f23,11,4,8.333333333333334,167,1
6a7fab565a61570130937f23,10,5,8.4,167,1
6a7fab565a61570130937f23,9,5,8,167,1
6a7fab565a61570130937f23,8,5,7.916666666666667,167,1
6a7fab565a61570130937f23,7,6,8,167,1
6a7fab565a61570130937f23,6,8,7.928571428571429,167,1
6a7fab565a61570130937f23,5,8,7.666666666666667,167,1
6a7fab565a61570130937f23,4,8,8.5,167,1
6a7fab565a61570130937f23,3,8,8.411764705882353,167,1
6a7fab565a61570130937f23,2,8,8.222222222222221,167,1
6a7fab565a61570130937f23,1,9,8.68421052631579,167,1
6a7fab565a61570130937f27,19,0,2,179,0
6a7fab565a61570130937f27,18,0,5.5,179,0
6a7fab565a61570130937f27,17,0,9,179,0
6a7fab565a61570130937f27,16,0,7.5,179,0
6a7fab565a61570130937f27,15,0,7,179,0
6a7fab565a61570130937f27,14,0,8,179,0
6a7fab565a61570130937f27,13,1,8.142857142857142,179,0
6a7fab565a61570130937f27,12,1,8.375,179,0
6a7fab565a61570130937f27,11,1,8.555555555555555,179,0
6a7fab565a61570130937f27,10,1,8,179,0
6a7fab565a61570130937f27,9,1,8.454545454545455,179,0
6a7fab565a61570130937f27,8,1,8.833333333333334,179,0
6a7fab565a61570130937f27,7,1,9.76923076923077,179,0
6a7fab565a61570130937f27,6,1,9.285714285714286,179,0
6a7fab565a61570130937f27,5,1,9,179,0
6a7fab565a61570130937f27,4,2,8.75,179,0
6a7fab565a61570130937f27,3,3,8.529411764705882,179,0
6a7fab565a61570130937f27,2,4,8.277777777777779,179,0
6a7fab565a61570130937f27,1,5,8.157894736842104,179,0
6a7fab565a61570130937f2b,19,0,8,161,1
6a7fab565a61570130937f2b,18,0,9.5,161,1
6a7fab565a61570130937f2b,17,0,9,161,1
6a7fab565a61570130937f2b,16,0,11.5,161,1
6a7fab565a61570130937f2b,15,0,9.8,161,1
6a7fab565a61570130937f2b,15,0,10,161,1
6a7fab565a61570130937f2b,14,0,10.833333333333334,161,1
6a7fab565a61570130937f2b,13,0,11.142857142857142,161,1
6a7fab565a61570130937f2b,12,0,12.125,161,1
6a7fab565a61570130937f2b,11,0,11.333333333333334,161,1
6a7fab565a61570130937f2b,10,1,10.5,161,1
6a7fab565a61570130937f2b,9,1,10.636363636363637,161,1
6a7fab565a61570130937f2b,8,1,11.083333333333334,161,1
6a7fab565a61570130937f2b,7,1,10.461538461538462,161,1
6a7fab565a61570130937f2b,6,1,10.642857142857142,161,1
6a7fab565a61570130937f2b,5,1,10.8,161,1
6a7fab565a61570130937f2f,19,0,10,161,1
6a7fab565a61570130937f2f,19,0,11,161,1
6a7fab565a61570130937f2f,18,1,6.5,161,1
6a7fab565a61570130937f2f,17,2,5.666666666666667,161,1
6a7fab565a61570130937f2f,16,2,7.75,161,1
6a7fab565a61570130937f2f,15,2,6.4,161,1
6a7fab565a61570130937f2f,14,2,6,161,1
6a7fab565a61570130937f2f,13,2,6.714285714285714,161,1
6a7fab565a61570130937f2f,12,3,6.5,161,1
6a7fab565a61570130937f2f,12,3,6.625,161,1
6a7fab565a61570130937f2f,11,3,6.888888888888889,161,1
6a7fab565a61570130937f2f,10,3,7.8,161,1
6a7fab565a61570130937f2f,9,3,8.363636363636363,161,1
6a7fab565a61570130937f2f,8,4,8.5,161,1
6a7fab565a61570130937f2f,7,4,8.76923076923077,161,1
6a7fab565a61570130937f2f,6,4,8.928571428571429,161,1
6a7fab565a61570130937f2f,5,4,9.2,161,1
6a7fab565a61570130937f2f,4,4,9.3125,161,1
6a7fab565a61570130937f2f,3,5,8.823529411764707,161,1
6a7fab565a61570130937f2f,2,6,8.666666666666666,161,1
6a7fab565a61570130937f33,19,0,17,201,1
6a7fab565a61570130937f33,18,0,13,201,1
6a7fab565a61570130937f33,17,0,10.333333333333334,201,1
6a7fab565a61570130937f33,16,1,9.5,201,1
6a7fab565a61570130937f33,15,1,9,201,1
6a7fab565a61570130937f33,14,1,10.166666666666666,201,1
6a7fab565a61570130937f33,14,1,10.333333333333334,201,1
6a7fab565a61570130937f33,13,1,10.571428571428571,201,1
6a7fab565a61570130937f33,12,1,11.5,201,1
6a7fab565a61570130937f33,11,1,11.555555555555555,201,1
6a7fab565a61570130937f33,10,1,11.3,201,1
6a7fab565a61570130937f33,9,1,11.545454545454545,201,1
6a7fab565a61570130937f33,8,1,11.166666666666666,201,1
6a7fab565a61570130937f33,7,1,11.307692307692308,201,1
6a7fab565a61570130937f33,6,1,10.785714285714286,201,1
6a7fab565a61570130937f33,5,1,10.933333333333334,201,1
6a7fab565a61570130937f33,4,1,10.5,201,1
6a7fab565a61570130937f33,3,1,10.352941176470589,201,1
6a7fab565a61570130937f33,3,1,10.411764705882353,201,1
6a7fab565a61570130937f33,2,1,10.5,201,1
6a7fab565a61570130937f33,1,1,10.157894736842104,201,1
6a7fab565a61570130937f37,19,0,7,164,1
6a7fab565a61570130937f37,18,0,9.5,164,1
6a7fab565a61570130937f37,17,1,7.666666666666667,164,1
6a7fab565a61570130937f37,17,1,8,164,1
6a7fab565a61570130937f37,16,1,7.5,164,1
6a7fab565a61570130937f37,15,1,9.2,164,1
6a7fab565a61570130937f37,14,2,9.166666666666666,164,1
6a7fab565a61570130937f37,13,2,8.857142857142858,164,1
6a7fab565a61570130937f37,13,2,9,164,1
6a7fab565a61570130937f37,12,3,8.125,164,1
6a7fab565a61570130937f37,12,3,8.25,164,1
6a7fab565a61570130937f37,12,3,8.5,164,1
6a7fab565a61570130937f37,11,3,8.777777777777779,164,1
6a7fab565a61570130937f37,10,4,9.1,164,1
6a7fab565a61570130937f37,10,4,9.2,164,1
6a7fab565a61570130937f37,9,4,9.454545454545455,164,1
6a7fab565a61570130937f37,8,4,9.916666666666666,164,1
6a7fab565a61570130937f37,7,5,9.538461538461538,164,1
6a7fab565a61570130937f37,6,5,9.071428571428571,164,1
6a7fab565a61570130937f37,5,5,9,164,1
6a7fab565a61570130937f37,4,5,9.3125,164,1
6a7fab565a61570130937f37,3,5,9.588235294117647,164,1
6a7fab565a61570130937f3b,19,1,3,187,0
6a7fab565a61570130937f3b,18,1,5,187,0
6a7fab565a61570130937f3b,17,2,5.666666666666667,187,0
6a7fab565a61570130937f3b,16,2,6.25,187,0
6a7fab565a61570130937f3b,15,2,8.8,187,0
6a7fab565a61570130937f3b,14,2,8.666666666666666,187,0
6a7fab565a61570130937f3b,13,2,9,187,0
6a7fab565a61570130937f3b,12,3,9,187,0
6a7fab565a61570130937f3b,11,3,8.555555555555555,187,0
6a7fab565a61570130937f3b,10,3,9.2,187,0
6a7fab565a61570130937f3b,9,3,9.181818181818182,187,0
6a7fab565a61570130937f3b,8,4,9.333333333333334,187,0
6a7fab565a61570130937f3b,7,4,9,187,0
6a7fab565a61570130937f3b,6,4,8.928571428571429,187,0
6a7fab565a61570130937f3b,5,5,8.666666666666666,187,0
6a7fab565a61570130937f3b,4,5,8.5625,187,0
6a7fab565a61570130937f3b,3,6,8.647058823529411,187,0
6a7fab565a61570130937f3b,2,6,8.555555555555555,187,0
6a7fab565a61570130937f3b,1,6,8.473684210526315,187,0
6a7fab565a61570130937f3b,1,6,8.526315789473685,187,0
6a7fab565a61570130937f3f,19,0,14,195,0
6a7fab565a61570130937f3f,18,0,10,195,0
6a7fab565a61570130937f3f,17,0,8,195,0
6a7fab565a61570130937f3f,16,0,8,195,0
6a7fab565a61570130937f3f,15,0,8.2,195,0
6a7fab565a61570130937f3f,14,0,7.5,195,0
6a7fab565a61570130937f3f,13,0,8.714285714285714,195,0
6a7fab565a61570130937f3f,12,1,8,195,0
6a7fab565a61570130937f3f,11,1,7.888888888888889,195,0
6a7fab565a61570130937f3f,10,1,8.4,195,0
6a7fab565a61570130937f3f,9,3,7.909090909090909,195,0
6a7fab565a61570130937f3f,8,3,8.25,195,0
6a7fab565a61570130937f3f,7,3,8.384615384615385,195,0
6a7fab565a61570130937f3f,6,3,8.5,195,0
6a7fab565a61570130937f3f,5,3,8.266666666666667,195,0
6a7fab565a61570130937f3f,4,3,8.3125,195,0
6a7fab565a61570130937f3f,3,3,8.294117647058824,195,0
6a7fab565a61570130937f3f,2,3,8.333333333333334,195,0
6a7fab565a61570130937f3f,2,3,8.38888888888889,195,0
6a7fab565a61570130937f3f,1,3,8.421052631578947,195,0
6a7fab565a61570130937f43,19,0,11,215,0
6a7fab565a61570130937f43,18,0,14,215,0
6a7fab565a61570130937f43,18,0,14.5,215,0
6a7fab565a61570130937f43,17,1,13.666666666666666,215,0
6a7fab565a61570130937f43,16,3,12.25,215,0
6a7fab565a61570130937f43,15,4,11.4,215,0
6a7fab565a61570130937f43,14,5,11,215,0
6a7fab565a61570130937f43,13,6,10.571428571428571,215,0
6a7fab565a61570130937f43,12,6,10.75,215,0
6a7fab565a61570130937f43,11,6,10.11111111111111,215,0
6a7fab565a61570130937f43,10,7,10.2,215,0
6a7fab565a61570130937f43,9,7,10.454545454545455,215,0
6a7fab565a61570130937f43,8,8,10.166666666666666,215,0
6a7fab565a61570130937f43,8,8,10.25,215,0
6a7fab565a61570130937f43,7,8,10.307692307692308,215,0
6a7fab565a61570130937f43,6,9,9.928571428571429,215,0
6a7fab565a61570130937f47,19,0,11,148,1
6a7fab565a61570130937f47,18,0,14.5,148,1
6a7fab565a61570130937f47,17,0,12,148,1
6a7fab565a61570130937f47,16,0,12.25,148,1
6a7fab565a61570130937f47,15,0,11.8,148,1
6a7fab565a61570130937f47,14,0,11.166666666666666,148,1
6a7fab565a61570130937f47,13,0,11,148,1
6a7fab565a61570130937f47,12,1,10,148,1
6a7fab565a61570130937f47,11,1,10.333333333333334,148,1
6a7fab565a61570130937f47,10,1,10.6,148,1
6a7fab565a61570130937f47,9,1,9.818181818181818,148,1
6a7fab565a61570130937f47,8,1,9.416666666666666,148,1
6a7fab565a61570130937f47,8,1,9.5,148,1
6a7fab565a61570130937f47,7,2,9.153846153846153,148,1
6a7fab565a61570130937f47,7,2,9.23076923076923,148,1
6a7fab565a61570130937f47,6,2,9.214285714285714,148,1
6a7fab565a61570130937f47,5,3,9.266666666666667,148,1
6a7fab565a61570130937f47,4,3,9.125,148,1
6a7fab565a61570130937f4b,19,1,7,176,0
6a7fab565a61570130937f4b,18,2,7,176,0
6a7fab565a61570130937f4b,17,3,8.333333333333334,176,0
6a7fab565a61570130937f4b,16,3,9,176,0
6a7fab565a61570130937f4b,15,3,8.2,176,0
6a7fab565a61570130937f4b,15,3,8.4,176,0
6a7fab565a61570130937f4b,15,3,8.8,176,0
6a7fab565a61570130937f4b,14,3,9.5,176,0
6a7fab565a61570130937f4b,13,3,9,176,0
6a7fab565a61570130937f4b,12,3,9.25,176,0
6a7fab565a61570130937f4b,11,3,8.777777777777779,176,0
6a7fab565a61570130937f4b,11,3,8.88888888888889,176,0
6a7fab565a61570130937f4b,10,4,8.5,176,0
6a7fab565a61570130937f4b,9,4,8.181818181818182,176,0
6a7fab565a61570130937f4b,8,4,8.666666666666666,176,0
6a7fab565a61570130937f4b,7,4,8.23076923076923,176,0
6a7fab565a61570130937f4b,7,4,8.307692307692308,176,0
6a7fab565a61570130937f4b,6,4,8.357142857142858,176,0
6a7fab565a61570130937f4b,5,4,8.2,176,0
6a7fab565a61570130937f4b,5,4,8.266666666666667,176,0
6a7fab565a61570130937f4b,5,4,8.333333333333334,176,0
6a7fab565a61570130937f4b,4,5,8.125,176,0
6a7fab565a61570130937f4b,3,5,8.235294117647058,176,0
6a7fab565a61570130937f4b,2,5,8.222222222222221,176,0
6a7fab565a61570130937f4b,1,5,8.263157894736842,176,0
6a7fab565a61570130937f4f,19,0,11,156,1
6a7fab565a61570130937f4f,18,1,15,156,1
6a7fab565a61570130937f4f,18,1,15.5,156,1
6a7fab565a61570130937f4f,17,2,16,156,1
6a7fab565a61570130937f4f,16,3,14.75,156,1
6a7fab565a61570130937f4f,15,3,13.8,156,1
6a7fab565a61570130937f4f,15,3,14.8,156,1
6a7fab565a61570130937f4f,14,4,14,156,1
6a7fab565a61570130937f4f,14,4,14.166666666666666,156,1
6a7fab565a61570130937f4f,13,4,12.571428571428571,156,1
6a7fab565a61570130937f4f,12,4,13.125,156,1
6a7fab565a61570130937f4f,11,4,13.222222222222221,156,1
6a7fab565a61570130937f4f,10,4,13.2,156,1
6a7fab565a61570130937f4f,9,4,13.454545454545455,156,1
6a7fab565a61570130937f4f,8,5,13,156,1
6a7fab565a61570130937f53,19,0,6,216,0
6a7fab565a61570130937f53,18,0,8.5,216,0
6a7fab565a61570130937f53,17,0,9.666666666666666,216,0
6a7fab565a61570130937f53,16,2,9.25,216,0
6a7fab565a61570130937f53,15,2,10.2,216,0
6a7fab565a61570130937f53,14,2,9.5,216,0
6a7fab565a61570130937f53,13,2,9.428571428571429,216,0
6a7fab565a61570130937f53,12,2,9.375,216,0
6a7fab565a61570130937f53,11,2,9.666666666666666,216,0
6a7fab565a61570130937f53,10,2,8.9,216,0
6a7fab565a61570130937f53,9,2,8.545454545454545,216,0
6a7fab565a61570130937f53,8,2,8.583333333333334,216,0
6a7fab565a61570130937f53,7,2,9,216,0
6a7fab565a61570130937f53,6,2,8.642857142857142,216,0
6a7fab565a61570130937f53,5,2,8.6,216,0
6a7fab565a61570130937f53,4,2,8.5,216,0
6a7fab565a61570130937f53,3,2,8.647058823529411,216,0
6a7fab565a61570130937f53,2,2,8.944444444444445,216,0
6a7fab565a61570130937f53,1,2,8.842105263157896,216,0
6a7fab565a61570130937f57,19,1,7,161,1
6a7fab565a61570130937f57,18,3,5.5,161,1
6a7fab565a61570130937f57,17,3,6.666666666666667,161,1
6a7fab565a61570130937f57,16,4,7.5,161,1
6a7fab565a61570130937f57,15,4,8.6,161,1
6a7fab565a61570130937f57,15,4,8.8,161,1
6a7fab565a61570130937f57,14,5,9.333333333333334,161,1
6a7fab565a61570130937f57,13,6,8.571428571428571,161,1
6a7fab565a61570130937f57,12,6,8.625,161,1
6a7fab565a61570130937f57,11,6,7.888888888888889,161,1
6a7fab565a61570130937f57,10,6,8,161,1
6a7fab565a61570130937f57,9,6,7.909090909090909,161,1
6a7fab565a61570130937f57,8,7,7.75,161,1
6a7fab565a61570130937f57,8,7,7.833333333333333,161,1
6a7fab565a61570130937f57,7,8,8.076923076923077,161,1
6a7fab565a61570130937f57,6,8,8.428571428571429,161,1
6a7fab565a61570130937f57,5,8,8.133333333333333,161,1
6a7fab565a61570130937f57,4,8,7.9375,161,1
6a7fab565a61570130937f57,3,8,8.058823529411764,161,1
6a7fab565a61570130937f57,2,8,8.166666666666666,161,1
6a7fab565a61570130937f57,1,8,8.421052631578947,161,1
6a7fab565a61570130937f5b,19,0,9,160,0
6a7fab565a61570130937f5b,18,0,11.5,160,0
6a7fab565a61570130937f5b,17,0,8.333333333333334,160,0
6a7fab565a61570130937f5b,16,1,7,160,0
6a7fab565a61570130937f5b,15,2,6.4,160,0
6a7fab565a61570130937f5b,15,2,6.6,160,0
6a7fab565a61570130937f5b,14,2,6.333333333333333,160,0
6a7fab565a61570130937f5b,13,2,6.714285714285714,160,0
6a7fab565a61570130937f5b,12,2,6.375,160,0
6a7fab565a61570130937f5b,11,2,6.111111111111111,160,0
6a7fab565a61570130937f5b,10,3,6.2,160,0
6a7fab565a61570130937f5b,9,3,6.7272727272727275,160,0
6a7fab565a61570130937f5b,8,3,7.583333333333333,160,0
6a7fab565a61570130937f5b,7,3,7.076923076923077,160,0
6a7fab565a61570130937f5b,6,3,7,160,0
6a7fab565a61570130937f5b,5,5,7.133333333333334,160,0
6a7fab565a61570130937f5b,4,5,6.8125,160,0
6a7fab565a61570130937f5b,3,5,7.235294117647059,160,0
6a7fab565a61570130937f5b,2,6,7.5,160,0
6a7fab565a61570130937f5b,1,7,7.578947368421052,160,0
6a7fab565a61570130937f5f,19,0,3,195,0
6a7fab565a61570130937f5f,18,0,3,195,0
6a7fab565a61570130937f5f,17,0,5.333333333333333,195,0
6a7fab565a61570130937f5f,16,1,5.5,195,0
6a7fab565a61570130937f5f,15,1,6.2,195,0
6a7fab565a61570130937f5f,14,1,7,195,0
6a7fab565a61570130937f5f,13,1,7,195,0
6a7fab565a61570130937f5f,12,2,7,195,0
6a7fab565a61570130937f5f,11,3,6.777777777777778,195,0
6a7fab565a61570130937f5f,10,4,6.9,195,0
6a7fab565a61570130937f5f,9,4,7.545454545454546,195,0
6a7fab565a61570130937f5f,8,4,7.75,195,0
6a7fab565a61570130937f5f,7,4,7.384615384615385,195,0
6a7fab565a61570130937f5f,6,4,7.071428571428571,195,0
6a7fab565a61570130937f5f,5,4,7.2,195,0
6a7fab565a61570130937f5f,4,4,7.3125,195,0
6a7fab565a61570130937f5f,3,4,7.470588235294118,195,0
6a7fab565a61570130937f5f,2,4,7.444444444444445,195,0
6a7fab565a61570130937f5f,1,4,7.7368421052631575,195,0
6a7fab565a61570130937f63,19,0,6,193,0
6a7fab565a61570130937f63,18,0,4.5,193,0
6a7fab565a61570130937f63,17,0,3.3333333333333335,193,0
6a7fab565a61570130937f63,16,0,5.5,193,0
6a7fab565a61570130937f63,15,0,6.8,193,0
6a7fab565a61570130937f63,14,0,6.666666666666667,193,0
6a7fab565a61570130937f63,13,0,6.571428571428571,193,0
6a7fab565a61570130937f63,12,2,6.25,193,0
6a7fab565a61570130937f63,12,2,6.375,193,0
6a7fab565a61570130937f63,11,3,7.222222222222222,193,0
6a7fab565a61570130937f63,10,3,7.5,193,0
6a7fab565a61570130937f63,9,3,7.909090909090909,193,0
6a7fab565a61570130937f63,8,3,7.833333333333333,193,0
6a7fab565a61570130937f63,7,3,7.846153846153846,193,0
6a7fab565a61570130937f63,6,4,7.428571428571429,193,0
6a7fab565a61570130937f63,5,4,7.6,193,0
6a7fab565a61570130937f63,4,4,7.5625,193,0
6a7fab565a61570130937f63,3,4,8,193,0
6a7fab565a61570130937f63,2,4,7.944444444444445,193,0
6a7fab565a61570130937f63,1,4,8.368421052631579,193,0
6a7fab565a61570130937f67,19,0,1,186,0
6a7fab565a61570130937f67,19,0,4,186,0
6a7fab565a61570130937f67,18,0,8,186,0
6a7fab565a61570130937f67,17,0,8.666666666666666,186,0
6a7fab565a61570130937f67,16,0,9.5,186,0
6a7fab565a61570130937f67,15,0,10.8,186,0
6a7fab565a61570130937f67,14,0,9.833333333333334,186,0
6a7fab565a61570130937f67,13,1,10.285714285714286,186,0
6a7fab565a61570130937f67,12,3,10,186,0
6a7fab565a61570130937f67,11,3,9.222222222222221,186,0
6a7fab565a61570130937f67,10,3,9.4,186,0
6a7fab565a61570130937f67,9,4,9,186,0
6a7fab565a61570130937f67,8,5,8.75,186,0
6a7fab565a61570130937f67,7,5,8.538461538461538,186,0
6a7fab565a61570130937f67,6,6,8.071428571428571,186,0
6a7fab565a61570130937f67,5,6,7.8,186,0
6a7fab565a61570130937f67,4,7,7.9375,186,0
6a7fab565a61570130937f67,3,8,7.882352941176471,186,0
6a7fab565a61570130937f67,2,8,7.722222222222222,186,0
6a7fab565a61570130937f67,1,8,8.210526315789474,186,0
6a7fab565a61570130937f6b,19,0,12,174,0
6a7fab565a61570130937f6b,18,0,7.5,174,0
6a7fab565a61570130937f6b,17,0,6,174,0
6a7fab565a61570130937f6b,16,0,5.75,174,0
6a7fab565a61570130937f6b,15,0,7.2,174,0
6a7fab565a61570130937f6b,14,0,7,174,0
6a7fab565a61570130937f6b,14,0,7.333333333333333,174,0
6a7fab565a61570130937f6b,13,0,6.714285714285714,174,0
6a7fab565a61570130937f6b,12,0,6.375,174,0
6a7fab565a61570130937f6b,11,1,6.333333333333333,174,0
6a7fab565a61570130937f6b,10,1,6.6,174,0
6a7fab565a61570130937f6b,9,2,7.181818181818182,174,0
6a7fab565a61570130937f6b,8,2,7.416666666666667,174,0
6a7fab565a61570130937f6b,7,2,7.769230769230769,174,0
6a7fab565a61570130937f6b,6,2,8.142857142857142,174,0
6a7fab565a61570130937f6b,5,2,8.066666666666666,174,0
6a7fab565a61570130937f6b,4,3,8.0625,174,0
6a7fab565a61570130937f6b,3,3,8.117647058823529,174,0
6a7fab565a61570130937f6b,2,3,8,174,0
6a7fab565a61570130937f6b,1,3,8,174,0
6a7fab985a61570130a4d297,19,0,7,160,1
6a7fab985a61570130a4d297,18,0,8.5,160,1
6a7fab985a61570130a4d297,17,1,8,160,1
6a7fab985a61570130a4d297,16,1,9.5,160,1
6a7fab985a61570130a4d297,16,1,9.75,160,1
6a7fab985a61570130a4d297,15,1,11.4,160,1
6a7fab985a61570130a4d297,14,2,11.5,160,1
6a7fab985a61570130a4d297,13,2,12,160,1
6a7fab985a61570130a4d297,12,2,10.625,160,1
6a7fab985a61570130a4d297,11,3,10.555555555555555,160,1
6a7fab985a61570130a4d297,10,4,11,160,1
6a7fab985a61570130a4d297,9,4,10.909090909090908,160,1
6a7fab985a61570130a4d297,8,5,10.083333333333334,160,1
6a7fab985a61570130a4d297,7,5,10.153846153846153,160,1
6a7fab985a61570130a4d297,6,5,10.5,160,1
6a7fab985a61570130a4d297,5,5,10.466666666666667,160,1
6a7fab985a61570130a4d29b,19,1,6,180,1
6a7fab985a61570130a4d29b,18,1,11,180,1
6a7fab985a61570130a4d29b,17,1,9,180,1
6a7fab985a61570130a4d29b,16,1,8.75,180,1
6a7fab985a61570130a4d29b,15,2,8.4,180,1
6a7fab985a61570130a4d29b,14,2,8,180,1
6a7fab985a61570130a4d29b,13,2,9,180,1
6a7fab985a61570130a4d29b,12,2,8.625,180,1
6a7fab985a61570130a4d29b,11,2,9.333333333333334,180,1
6a7fab985a61570130a4d29b,10,2,9.7,180,1
6a7fab985a61570130a4d29b,10,2,9.8,180,1
6a7fab985a61570130a4d29b,9,2,10.181818181818182,180,1
6a7fab985a61570130a4d29b,8,2,10,180,1
6a7fab985a61570130a4d29b,7,3,10.153846153846153,180,1
6a7fab985a61570130a4d29b,6,4,10.214285714285714,180,1
6a7fab985a61570130a4d29b,5,4,10.533333333333333,180,1
6a7fab985a61570130a4d29b,5,4,10.6,180,1
6a7fab985a61570130a4d29b,4,4,10.8125,180,1
6a7fab985a61570130a4d29f,19,0,9,172,1
6a7fab985a61570130a4d29f,18,0,7.5,172,1
6a7fab985a61570130a4d29f,17,1,6.666666666666667,172,1
6a7fab985a61570130a4d29f,16,1,5.75,172,1
6a7fab985a61570130a4d29f,15,1,6.6,172,1
6a7fab985a61570130a4d29f,14,1,6.166666666666667,172,1
6a7fab985a61570130a4d29f,13,1,6.857142857142857,172,1
6a7fab985a61570130a4d29f,12,1,6.875,172,1
6a7fab985a61570130a4d29f,11,1,7.111111111111111,172,1
6a7fab985a61570130a4d29f,10,1,7.5,172,1
