match_id,overs_remaining,wickets_down,current_run_rate,target_score,win_probability,balls_remaining,runs_needed,oracle_p
6a7fa1bcd3a7ec788d633e9f,16,0,9.75,212,0,96,173,0.04363256045435181
6a7fa1bcd3a7ec788d633e9f,15,0,9.8,212,0,90,163,0.04453531758868226
6a7fa1bcd3a7ec788d633e9f,14,0,11.166666666666666,212,0,84,145,0.10995635385446703
6a7fa1bcd3a7ec788d633e9f,13,0,11.571428571428571,212,0,78,131,0.16893069992057425
6a7fa1bcd3a7ec788d633e9f,12,0,10.625,212,0,72,127,0.09580212799809126
6a7fa1bcd3a7ec788d633e9f,11,0,10.222222222222221,212,0,66,120,0.06893790932465832
6a7fa1bcd3a7ec788d633e9f,10,1,9.7,212,0,60,115,0.03490591793087967
6a7fa1bcd3a7ec788d633e9f,9,2,9.454545454545455,212,0,54,108,0.02095740552001307
6a7fa1bcd3a7ec788d633e9f,8,2,9.333333333333334,212,0,48,100,0.013560427052654483
6a7fa1bcd3a7ec788d633e9f,7,2,10.538461538461538,212,0,42,75,0.14272735327304273
6a7fa1bcd3a7ec788d633e9f,6,3,10.214285714285714,212,0,36,69,0.08085329844130747
6a7fa1bcd3a7ec788d633e9f,5,3,10.533333333333333,212,0,30,54,0.17346029547998135
6a7fa1bcd3a7ec788d633e9f,4,3,10.0625,212,0,24,51,0.048813436642985805
6a7fa1bcd3a7ec788d633e9f,3,3,9.647058823529411,212,0,18,48,0.0055930238750290144
6a7fa1bcd3a7ec788d633e9f,2,3,9.88888888888889,212,0,12,34,0.009965367805508475
6a7fa1bcd3a7ec788d633e9f,1,3,9.894736842105264,212,0,6,24,0.002061620179551989
6a7fa1bcd3a7ec788d633ea3,19,0,12,167,0,114,155,0.7704976971791322
6a7fa1bcd3a7ec788d633ea3,18,0,7,167,0,108,153,0.6512964200505271
6a7fa1bcd3a7ec788d633ea3,17,0,6.333333333333333,167,0,102,148,0.5729582175833777
6a7fa1bcd3a7ec788d633ea3,16,0,6.5,167,0,96,141,0.532582042919981
6a7fa1bcd3a7ec788d633ea3,15,0,7,167,0,90,132,0.5367398692593923
6a7fa1bcd3a7ec788d633ea3,14,0,6.5,167,0,84,128,0.4182126095285974
6a7fa1bcd3a7ec788d633ea3,13,1,6.285714285714286,167,0,78,123,0.32214340439584843
6a7fa1bcd3a7ec788d633ea3,12,1,7.25,167,0,72,109,0.44316906530956607
6a7fa1bcd3a7ec788d633ea3,11,1,8.444444444444445,167,0,66,91,0.6895494067839572
6a7fa1bcd3a7ec788d633ea3,10,1,8.9,167,0,60,78,0.7978258115365822
6a7fa1bcd3a7ec788d633ea3,9,3,8.363636363636363,167,0,54,75,0.6559192956215277
6a7fa1bcd3a7ec788d633ea3,8,3,8.25,167,0,48,68,0.6064335752193581
6a7fa1bcd3a7ec788d633ea3,7,3,8.153846153846153,167,0,42,61,0.54834101720264
6a7fa1bcd3a7ec788d633ea3,6,3,8.142857142857142,167,0,36,53,0.5183928819247127
6a7fa1bcd3a7ec788d633ea3,5,4,7.933333333333334,167,0,30,48,0.36359180859598894
6a7fa1bcd3a7ec788d633ea3,4,4,7.625,167,0,24,45,0.15117559711828285
6a7fa1bcd3a7ec788d633ea3,3,4,7.294117647058823,167,0,18,43,0.023937979404930258
6a7fa1bcd3a7ec788d633ea3,2,4,7.611111111111111,167,0,12,30,0.0367239296081946
6a7fa1bcd3a7ec788d633ea3,1,4,7.631578947368421,167,0,6,22,0.005838666701822086
6a7fa1bcd3a7ec788d633ea7,19,1,12,169,1,114,157,0.7246407833323671
6a7fa1bcd3a7ec788d633ea7,18,1,12,169,1,108,145,0.7874956928181494
6a7fa1bcd3a7ec788d633ea7,17,1,11.333333333333334,169,1,102,135,0.8160169692948277
6a7fa1bcd3a7ec788d633ea7,16,1,13,169,1,96,117,0.9301569496542446
6a7fa1bcd3a7ec788d633ea7,15,1,13.2,169,1,90,103,0.9686059725071945
6a7fa1bcd3a7ec788d633ea7,14,1,14.166666666666666,169,1,84,84,0.9950671368660035
6a7fa1bcd3a7ec788d633ea7,13,1,13.714285714285714,169,1,78,73,0.9979175157873824
6a7fa1bcd3a7ec788d633ea7,12,1,12.625,169,1,72,68,0.9972640647373362
6a7fa1bcd3a7ec788d633ea7,11,1,12.444444444444445,169,1,66,57,0.9990877524908627
6a7fa1bcd3a7ec788d633ea7,10,1,11.6,169,1,60,53,0.9981660233535751
6a7fa1bcd3a7ec788d633ea7,9,1,10.909090909090908,169,1,54,49,0.9959170520988789
6a7fa1bcd3a7ec788d633ea7,8,2,11,169,1,48,37,0.9992061118460465
6a7fa1bcd3a7ec788d633ea7,7,2,10.692307692307692,169,1,42,30,0.999424215440414
6a7fa1bcd3a7ec788d633ea7,6,3,10.071428571428571,169,1,36,28,0.9967348980008942
6a7fa1bcd3a7ec788d633ea7,5,3,10.266666666666667,169,1,30,15,0.9999098998859091
6a7fa1bcd3a7ec788d633ea7,4,3,10.125,169,1,24,7,0.9999959897843715
6a7fa1bcd3a7ec788d633ea7,3,3,9.764705882352942,169,1,18,3,0.9999985186149282
6a7fa1bcd3a7ec788d633eab,19,1,5,157,1,114,152,0.8030371842007316
6a7fa1bcd3a7ec788d633eab,18,2,3.5,157,1,108,150,0.6814676689397149
6a7fa1bcd3a7ec788d633eab,17,2,5.333333333333333,157,1,102,141,0.6976533363196029
6a7fa1bcd3a7ec788d633eab,16,3,5.75,157,1,96,134,0.6472468090570416
6a7fa1bcd3a7ec788d633eab,15,3,5.6,157,1,90,129,0.5805200942734887
6a7fa1bcd3a7ec788d633eab,14,4,6,157,1,84,121,0.5412616610281902
6a7fa1bcd3a7ec788d633eab,13,6,6.285714285714286,157,1,78,113,0.39883615151165414
6a7fa1bcd3a7ec788d633eab,12,6,7.25,157,1,72,99,0.5282994527327775
6a7fa1bcd3a7ec788d633eab,11,7,6.777777777777778,157,1,66,96,0.3296808189614197
6a7fa1bcd3a7ec788d633eab,10,8,6.8,157,1,60,89,0.1934214983613629
6a7fa1bcd3a7ec788d633eab,9,8,7.636363636363637,157,1,54,73,0.3233586571129857
6a7fa1bcd3a7ec788d633eab,8,9,7.833333333333333,157,1,48,63,0.15481219744338232
6a7fa1bcd3a7ec788d633eab,7,9,7.461538461538462,157,1,42,60,0.1448030264007563
6a7fa1bcd3a7ec788d633eab,6,9,8,157,1,36,45,0.25625589253633463
6a7fa1bcd3a7ec788d633eab,5,9,8.2,157,1,30,34,0.3609099119441302
6a7fa1bcd3a7ec788d633eab,4,9,8.125,157,1,24,27,0.429211267319981
6a7fa1bcd3a7ec788d633eab,3,9,8.529411764705882,157,1,18,12,0.6938987048486709
6a7fa1bcd3a7ec788d633eab,2,9,8.222222222222221,157,1,12,9,0.7362226025734796
6a7fa1bcd3a7ec788d633eab,1,9,8.157894736842104,157,1,6,2,0.9036821431585342
6a7fa1bcd3a7ec788d633eaf,19,0,14,178,1,114,164,0.6027633718288312
6a7fa1bcd3a7ec788d633eaf,18,0,9.5,178,1,108,159,0.5240545818167843
6a7fa1bcd3a7ec788d633eaf,17,1,7,178,1,102,157,0.37167703838864996
6a7fa1bcd3a7ec788d633eaf,16,1,8.25,178,1,96,145,0.4380274512525972
6a7fa1bcd3a7ec788d633eaf,15,1,9.6,178,1,90,130,0.5818925613625887
6a7fa1bcd3a7ec788d633eaf,14,1,9.5,178,1,84,121,0.5886347483846657
6a7fa1bcd3a7ec788d633eaf,13,1,9.142857142857142,178,1,78,114,0.544579498502251
6a7fa1bcd3a7ec788d633eaf,12,1,9,178,1,72,106,0.5229380007410331
6a7fa1bcd3a7ec788d633eaf,11,1,9,178,1,66,97,0.5271134626223932
6a7fa1bcd3a7ec788d633eaf,10,1,9,178,1,60,88,0.5315931397909383
6a7fa1bcd3a7ec788d633eaf,9,1,9.181818181818182,178,1,54,77,0.5979799523029605
6a7fa1bcd3a7ec788d633eaf,8,2,9.25,178,1,48,67,0.6388762555119157
6a7fa1bcd3a7ec788d633eaf,7,3,9.153846153846153,178,1,42,59,0.6176784003584035
6a7fa1bcd3a7ec788d633eaf,6,3,9.214285714285714,178,1,36,49,0.6670790848577957
6a7fa1bcd3a7ec788d633eaf,5,3,9.533333333333333,178,1,30,35,0.8510554500181822
6a7fa1bcd3a7ec788d633eaf,4,3,9.4375,178,1,24,27,0.8557373729462187
6a7fa1bcd3a7ec788d633eaf,3,3,9.470588235294118,178,1,18,17,0.923001326385827
6a7fa1bcd3a7ec788d633eaf,2,3,9.833333333333334,178,1,12,1,0.9999954230401906
6a7fa1bcd3a7ec788d633eb3,19,0,3,190,0,114,187,0.17399580299594936
6a7fa1bcd3a7ec788d633eb3,18,0,5.5,190,0,108,179,0.1566652419290904
6a7fa1bcd3a7ec788d633eb3,17,1,5,190,0,102,175,0.09663669024107559
6a7fa1bcd3a7ec788d633eb3,16,1,6.75,190,0,96,163,0.12173982326206338
6a7fa1bcd3a7ec788d633eb3,15,1,7.4,190,0,90,153,0.12749820448687357
6a7fa1bcd3a7ec788d633eb3,14,1,8.5,190,0,84,139,0.1912717213710681
6a7fa1bcd3a7ec788d633eb3,13,1,8,190,0,78,134,0.1265525435379089
6a7fa1bcd3a7ec788d633eb3,12,1,8.125,190,0,72,125,0.11901146211587849
6a7fa1bcd3a7ec788d633eb3,11,1,8.444444444444445,190,0,66,114,0.13780416354900832
6a7fa1bcd3a7ec788d633eb3,10,1,8.3,190,0,60,107,0.10189571089559613
6a7fa1bcd3a7ec788d633eb3,9,1,8.636363636363637,190,0,54,95,0.13343170679691355
6a7fa1bcd3a7ec788d633eb3,8,1,9.333333333333334,190,0,48,78,0.29400031299771223
6a7fa1bcd3a7ec788d633eb3,7,3,8.846153846153847,190,0,42,75,0.1426925001867879
6a7fa1bcd3a7ec788d633eb3,6,3,8.5,190,0,36,71,0.05806342564611125
6a7fa1bcd3a7ec788d633eb3,5,3,8.333333333333334,190,0,30,65,0.02443577803505718
6a7fa1bcd3a7ec788d633eb3,4,3,8.5625,190,0,24,53,0.03148628729616517
6a7fa1bcd3a7ec788d633eb3,3,3,8.647058823529411,190,0,18,43,0.023938000896540357
6a7fa1bcd3a7ec788d633eb3,2,3,8.555555555555555,190,0,12,36,0.004798531555475825
6a7fa1bcd3a7ec788d633eb3,1,3,8.736842105263158,190,0,6,24,0.002061620179551989
6a7fa1bcd3a7ec788d633eb7,19,0,2,207,0,114,205,0.03253703102970837
6a7fa1bcd3a7ec788d633eb7,18,0,7.5,207,0,108,192,0.0463318888780906
6a7fa1bcd3a7ec788d633eb7,17,0,9.666666666666666,207,0,102,178,0.07256559482914238
6a7fa1bcd3a7ec788d633eb7,16,1,8.75,207,0,96,172,0.048694206786626434
6a7fa1bcd3a7ec788d633eb7,15,2,8.4,207,0,90,165,0.03470009979252807
6a7fa1bcd3a7ec788d633eb7,14,2,8,207,0,84,159,0.020798036143914116
6a7fa1bcd3a7ec788d633eb7,13,3,8.571428571428571,207,0,78,147,0.02691838028008435
6a7fa1bcd3a7ec788d633eb7,12,3,8.375,207,0,72,140,0.017305858617922807
6a7fa1bcd3a7ec788d633eb7,11,3,8.11111111111111,207,0,66,134,0.008701234339021478
6a7fa1bcd3a7ec788d633eb7,10,3,7.9,207,0,60,128,0.003810338821381717
6a7fa1bcd3a7ec788d633eb7,9,3,7.909090909090909,207,0,54,120,0.0021531296788556316
6a7fa1bcd3a7ec788d633eb7,8,3,8.416666666666666,207,0,48,106,0.004115626965953418
6a7fa1bcd3a7ec788d633eb7,7,4,7.846153846153846,207,0,42,105,0.0003529265637892947
6a7fa1bcd3a7ec788d633eb7,6,4,7.428571428571429,207,0,36,103,0.000016951858948591677
6a7fa1bcd3a7ec788d633eb7,5,6,7.2,207,0,30,99,5.783284372463947e-7
6a7fa1bcd3a7ec788d633eb7,4,7,7.6875,207,0,24,84,8.971080854998101e-7
6a7fa1bcd3a7ec788d633eb7,3,8,7.470588235294118,207,0,18,80,2.74326645993657e-9
6a7fa1bcd3a7ec788d633eb7,2,8,7.333333333333333,207,0,12,75,2.2746121833117607e-13
6a7fa1bcd3a7ec788d633eb7,1,8,7.2631578947368425,207,0,6,69,3.084479245595821e-20
6a7fa1bcd3a7ec788d633ebb,19,0,10,197,0,114,187,0.17399580299594936
6a7fa1bcd3a7ec788d633ebb,18,0,13.5,197,0,108,170,0.2972007249012399
6a7fa1bcd3a7ec788d633ebb,17,0,12.333333333333334,197,0,102,160,0.31386089225367814
6a7fa1bcd3a7ec788d633ebb,16,0,11,197,0,96,153,0.27244443173663935
6a7fa1bcd3a7ec788d633ebb,15,0,10.4,197,0,90,145,0.24949538502777446
6a7fa1bcd3a7ec788d633ebb,14,0,11.833333333333334,197,0,84,126,0.4668186859360978
6a7fa1bcd3a7ec788d633ebb,13,0,12.285714285714286,197,0,78,111,0.6214665230333122
6a7fa1bcd3a7ec788d633ebb,12,2,11.25,197,0,72,107,0.49467336440018955
6a7fa1bcd3a7ec788d633ebb,11,4,10.222222222222221,197,0,66,105,0.3053858401968616
6a7fa1bcd3a7ec788d633ebb,10,4,10.8,197,0,60,89,0.4931654713722725
6a7fa1bcd3a7ec788d633ebb,9,4,10.636363636363637,197,0,54,80,0.5002059041393203
6a7fa1bcd3a7ec788d633ebb,8,4,10.75,197,0,48,68,0.603550065337759
6a7fa1bcd3a7ec788d633ebb,7,4,10.76923076923077,197,0,42,57,0.6826027726669559
6a7fa1bcd3a7ec788d633ebb,6,5,10.357142857142858,197,0,36,52,0.5527529688333
6a7fa1bcd3a7ec788d633ebb,5,5,10.066666666666666,197,0,30,46,0.44116524768167287
6a7fa1bcd3a7ec788d633ebb,4,5,9.5,197,0,24,45,0.1511146410316655
6a7fa1bcd3a7ec788d633ebb,3,5,9.352941176470589,197,0,18,38,0.08072985933855803
6a7fa1bcd3a7ec788d633ebb,2,5,9.277777777777779,197,0,12,30,0.03672389991150391
6a7fa1bcd3a7ec788d633ebb,1,5,9.157894736842104,197,0,6,23,0.0035015208137963265
6a7fa1bcd3a7ec788d633ebf,19,1,9,186,0,114,177,0.33108764897687026
6a7fa1bcd3a7ec788d633ebf,18,1,9,186,0,108,168,0.33143496229283775
6a7fa1bcd3a7ec788d633ebf,17,1,9.666666666666666,186,0,102,157,0.37167703838864996
6a7fa1bcd3a7ec788d633ebf,16,1,8,186,0,96,154,0.25273382456513355
6a7fa1bcd3a7ec788d633ebf,15,1,7.8,186,0,90,147,0.21348259459812086
6a7fa1bcd3a7ec788d633ebf,14,2,8.333333333333334,186,0,84,136,0.24221828975925916
6a7fa1bcd3a7ec788d633ebf,13,2,8.142857142857142,186,0,78,129,0.2008058070419239
6a7fa1bcd3a7ec788d633ebf,12,3,8.25,186,0,72,120,0.19241373172552342
6a7fa1bcd3a7ec788d633ebf,11,3,8.333333333333334,186,0,66,111,0.18533922462976593
6a7fa1bcd3a7ec788d633ebf,10,3,7.9,186,0,60,107,0.10158043697875328
6a7fa1bcd3a7ec788d633ebf,9,3,8.181818181818182,186,0,54,96,0.11823788224884325
6a7fa1bcd3a7ec788d633ebf,8,3,8.416666666666666,186,0,48,85,0.13809296948846195
6a7fa1bcd3a7ec788d633ebf,7,3,8.538461538461538,186,0,42,75,0.1426925001867879
6a7fa1bcd3a7ec788d633ebf,6,4,9,186,0,36,60,0.2729404560694286
6a7fa1bcd3a7ec788d633ebf,5,4,9.266666666666667,186,0,30,47,0.4021900331324644
6a7fa1bcd3a7ec788d633ebf,4,4,9.4375,186,0,24,35,0.5319540423331014
6a7fa1bcd3a7ec788d633ebf,3,4,9.235294117647058,186,0,18,29,0.3857363366834644
6a7fa1bcd3a7ec788d633ebf,2,5,9.055555555555555,186,0,12,23,0.21365127364616282
6a7fa1bcd3a7ec788d633ebf,1,6,9.052631578947368,186,0,6,14,0.14631564317564028
6a7fa1bcd3a7ec788d633ec3,19,0,8,179,1,114,171,0.45653401739093846
6a7fa1bcd3a7ec788d633ec3,18,0,10.5,179,1,108,158,0.5457128736899441
6a7fa1bcd3a7ec788d633ec3,17,0,12,179,1,102,143,0.6800091418011696
6a7fa1bcd3a7ec788d633ec3,16,0,11.75,179,1,96,132,0.7292305729400987
6a7fa1bcd3a7ec788d633ec3,15,0,12,179,1,90,119,0.8127760787605128
6a7fa1bcd3a7ec788d633ec3,14,1,11.666666666666666,179,1,84,109,0.8379111465142495
6a7fa1bcd3a7ec788d633ec3,13,1,10.714285714285714,179,1,78,104,0.7789708795373043
6a7fa1bcd3a7ec788d633ec3,12,1,9.875,179,1,72,100,0.6789921667149147
6a7fa1bcd3a7ec788d633ec3,11,1,10.444444444444445,179,1,66,85,0.8243312556610632
6a7fa1bcd3a7ec788d633ec3,10,1,9.8,179,1,60,81,0.7269939605604152
6a7fa1bcd3a7ec788d633ec3,9,1,9.909090909090908,179,1,54,70,0.7905995981077103
6a7fa1bcd3a7ec788d633ec3,8,1,9.666666666666666,179,1,48,63,0.7568086371376637
6a7fa1bcd3a7ec788d633ec3,7,1,10.307692307692308,179,1,42,45,0.9476799909962449
6a7fa1bcd3a7ec788d633ec3,6,1,10,179,1,36,39,0.9274531978483475
6a7fa1bcd3a7ec788d633ec3,5,1,9.733333333333333,179,1,30,33,0.8983971920111455
6a7fa1bcd3a7ec788d633ec3,4,2,10.1875,179,1,24,16,0.9960341198255243
6a7fa1bcd3a7ec788d633ec3,3,2,10.176470588235293,179,1,18,6,0.99988326989577
6a7fa1bcd3a7ec788d633ec3,2,3,9.666666666666666,179,1,12,5,0.9964167418140336
6a7fa1bcd3a7ec788d633ec7,19,0,13,182,0,114,169,0.49842719842351263
6a7fa1bcd3a7ec788d633ec7,18,1,7.5,182,0,108,167,0.3509135449654409
6a7fa1bcd3a7ec788d633ec7,17,1,8,182,0,102,158,0.35110206790206344
6a7fa1bcd3a7ec788d633ec7,16,1,8,182,0,96,150,0.32980258239820925
6a7fa1bcd3a7ec788d633ec7,15,1,8.8,182,0,90,138,0.3937935989289303
6a7fa1bcd3a7ec788d633ec7,14,2,7.666666666666667,182,0,84,136,0.24221828975925916
6a7fa1bcd3a7ec788d633ec7,13,2,8.142857142857142,182,0,78,125,0.277331580396419
6a7fa1bcd3a7ec788d633ec7,12,2,8,182,0,72,118,0.23133159214149743
6a7fa1bcd3a7ec788d633ec7,11,3,8.11111111111111,182,0,66,109,0.22313207822973483
6a7fa1bcd3a7ec788d633ec7,10,4,8.3,182,0,60,99,0.23390970428030866
6a7fa1bcd3a7ec788d633ec7,9,4,8.090909090909092,182,0,54,93,0.16605617409690016
6a7fa1bcd3a7ec788d633ec7,8,4,7.75,182,0,48,89,0.08142054622285523
6a7fa1bcd3a7ec788d633ec7,7,4,7.846153846153846,182,0,42,80,0.07022366730231218
6a7fa1bcd3a7ec788d633ec7,6,4,7.642857142857143,182,0,36,75,0.028041543326813138
6a7fa1bcd3a7ec788d633ec7,5,4,7.933333333333334,182,0,30,63,0.03695034678769898
6a7fa1bcd3a7ec788d633ec7,4,4,8.25,182,0,24,50,0.0600845575637362
6a7fa1bcd3a7ec788d633ec7,3,4,7.9411764705882355,182,0,18,47,0.00762154940279077
6a7fa1bcd3a7ec788d633ec7,2,4,8.38888888888889,182,0,12,31,0.027038174798606204
6a7fa1bcd3a7ec788d633ec7,1,4,8.368421052631579,182,0,6,23,0.0035015208138023586
6a7fa1bcd3a7ec788d633ecb,19,1,1,229,0,114,228,0.001501913160852655
6a7fa1bcd3a7ec788d633ecb,18,1,3.5,229,0,108,222,0.0007349993411267946
6a7fa1bcd3a7ec788d633ecb,17,1,5,229,0,102,214,0.0004722579136233454
6a7fa1bcd3a7ec788d633ecb,16,1,4.75,229,0,96,210,0.0001336000537863045
6a7fa1bcd3a7ec788d633ecb,15,1,5.6,229,0,90,201,0.0000905775360193999
6a7fa1bcd3a7ec788d633ecb,14,1,6.333333333333333,229,0,84,191,0.00007270369078722748
6a7fa1bcd3a7ec788d633ecb,13,1,7,229,0,78,180,0.00007052994227271867
6a7fa1bcd3a7ec788d633ecb,12,2,7.25,229,0,72,171,0.00004178418168205653
6a7fa1bcd3a7ec788d633ecb,11,2,7,229,0,66,166,0.000008095496896223413
6a7fa1bcd3a7ec788d633ecb,10,3,6.9,229,0,60,160,0.0000015523755200712385
6a7fa1bcd3a7ec788d633ecb,9,3,7,229,0,54,152,4.1439372625117064e-7
6a7fa1bcd3a7ec788d633ecb,8,4,7.25,229,0,48,142,1.6976091442881825e-7
6a7fa1bcd3a7ec788d633ecb,7,4,7.3076923076923075,229,0,42,134,2.5758655687777275e-8
6a7fa1bcd3a7ec788d633ecb,6,4,7.571428571428571,229,0,36,123,8.524526444053723e-9
6a7fa1bcd3a7ec788d633ecb,5,4,7.333333333333333,229,0,30,119,5.802223500392495e-11
6a7fa1bcd3a7ec788d633ecb,4,4,7.375,229,0,24,111,5.909662373358288e-13
6a7fa1bcd3a7ec788d633ecb,3,4,7.470588235294118,229,0,18,102,1.1552384269956123e-15
6a7fa1bcd3a7ec788d633ecb,2,4,7.555555555555555,229,0,12,93,5.166004928815238e-20
6a7fa1bcd3a7ec788d633ecb,1,5,8.157894736842104,229,0,6,74,2.1883245796432137e-22
6a7fa1bcd3a7ec788d633ecf,19,0,10,191,1,114,181,0.26429774707085496
6a7fa1bcd3a7ec788d633ecf,18,0,8.5,191,1,108,174,0.22815304229146166
6a7fa1bcd3a7ec788d633ecf,17,0,7,191,1,102,170,0.15165660412411966
6a7fa1bcd3a7ec788d633ecf,16,1,7.75,191,1,96,160,0.15851884080660603
6a7fa1bcd3a7ec788d633ecf,15,1,7.8,191,1,90,152,0.13978068820418058
6a7fa1bcd3a7ec788d633ecf,14,1,8.5,191,1,84,140,0.1754946290392955
6a7fa1bcd3a7ec788d633ecf,13,2,9.571428571428571,191,1,78,124,0.2986159574736684
6a7fa1bcd3a7ec788d633ecf,12,3,9.25,191,1,72,117,0.24921227533714937
6a7fa1bcd3a7ec788d633ecf,11,3,8.88888888888889,191,1,66,111,0.18533922462976593
6a7fa1bcd3a7ec788d633ecf,10,3,8.7,191,1,60,104,0.1432177633204767
6a7fa1bcd3a7ec788d633ecf,9,3,8.272727272727273,191,1,54,100,0.07060703786669023
6a7fa1bcd3a7ec788d633ecf,8,4,8.5,191,1,48,89,0.08142054622285523
6a7fa1bcd3a7ec788d633ecf,7,4,9.23076923076923,191,1,42,71,0.2300632972787934
6a7fa1bcd3a7ec788d633ecf,6,4,8.642857142857142,191,1,36,70,0.06867343133702333
6a7fa1bcd3a7ec788d633ecf,5,4,8.733333333333333,191,1,30,60,0.06553882182043652
6a7fa1bcd3a7ec788d633ecf,4,4,9.125,191,1,24,45,0.15117559711828285
6a7fa1bcd3a7ec788d633ecf,3,4,9.176470588235293,191,1,18,35,0.14883331548183357
6a7fa1bcd3a7ec788d633ecf,2,4,9.38888888888889,191,1,12,22,0.2598288976723787
6a7fa1bcd3a7ec788d633ecf,1,4,9.473684210526315,191,1,6,11,0.32867704463528885
6a7fa1bcd3a7ec788d633ed3,19,0,5,99,1,114,94,0.9988838789431611
6a7fa1bcd3a7ec788d633ed3,18,0,10,99,1,108,79,0.9996359332662624
6a7fa1bcd3a7ec788d633ed3,17,1,7.333333333333333,99,1,102,77,0.9988823545326585
6a7fa1bcd3a7ec788d633ed3,16,1,7.5,99,1,96,69,0.9994122588713754
6a7fa1bcd3a7ec788d633ed3,15,1,10.2,99,1,90,48,0.9999321203160553
6a7fa1bcd3a7ec788d633ed3,14,1,9.333333333333334,99,1,84,43,0.9999647159482734
6a7fa1bcd3a7ec788d633ed3,13,2,8.714285714285714,99,1,78,38,0.999908659918987
6a7fa1bcd3a7ec788d633ed3,12,3,8.75,99,1,72,29,0.9998690546907092
6a7fa1bcd3a7ec788d633ed3,11,4,9.222222222222221,99,1,66,16,0.9999287691887957
6a7fa1bcd3a7ec788d633ed3,10,4,8.8,99,1,60,11,0.9999814541916542
6a7fa1bcd3a7ec788d633ed3,9,4,8.636363636363637,99,1,54,4,0.9999991217053882
6a7fa1bcd3a7ec788d633ed7,19,0,16,186,0,114,170,0.47743303714295826
6a7fa1bcd3a7ec788d633ed7,18,1,13.5,186,0,108,159,0.5177381037810302
6a7fa1bcd3a7ec788d633ed7,17,2,11.666666666666666,186,0,102,151,0.4908294121072503
6a7fa1bcd3a7ec788d633ed7,16,2,9.75,186,0,96,147,0.38747231687821765
6a7fa1bcd3a7ec788d633ed7,15,3,9.4,186,0,90,139,0.3569985012819
6a7fa1bcd3a7ec788d633ed7,14,3,9.833333333333334,186,0,84,127,0.4287235632892646
6a7fa1bcd3a7ec788d633ed7,13,3,10.428571428571429,186,0,78,113,0.5584448352047255
6a7fa1bcd3a7ec788d633ed7,12,3,10.75,186,0,72,100,0.6696041812089066
6a7fa1bcd3a7ec788d633ed7,11,3,10.444444444444445,186,0,66,92,0.658036182757166
6a7fa1bcd3a7ec788d633ed7,10,3,10,186,0,60,86,0.5870632928817763
6a7fa1bcd3a7ec788d633ed7,9,3,9.363636363636363,186,0,54,83,0.41326815930979033
6a7fa1bcd3a7ec788d633ed7,8,3,10.25,186,0,48,63,0.7558193746448105
6a7fa1bcd3a7ec788d633ed7,7,3,9.923076923076923,186,0,42,57,0.684257721436255
6a7fa1bcd3a7ec788d633ed7,6,3,10.214285714285714,186,0,36,43,0.8495963407099959
6a7fa1bcd3a7ec788d633ed7,5,3,9.866666666666667,186,0,30,38,0.759345502071977
6a7fa1bcd3a7ec788d633ed7,4,3,9.375,186,0,24,36,0.4857381671179579
6a7fa1bcd3a7ec788d633ed7,3,4,9.058823529411764,186,0,18,32,0.2507346139935505
6a7fa1bcd3a7ec788d633ed7,2,4,8.944444444444445,186,0,12,25,0.13846230487610414
6a7fa1bcd3a7ec788d633ed7,1,4,9,186,0,6,15,0.10626025634381536
6a7fa1bcd3a7ec788d633edb,19,1,9,151,1,114,142,0.9106804254109441
6a7fa1bcd3a7ec788d633edb,18,1,11,151,1,108,129,0.9477980858440342
6a7fa1bcd3a7ec788d633edb,17,1,10.666666666666666,151,1,102,119,0.9618062165540966
6a7fa1bcd3a7ec788d633edb,16,1,11.75,151,1,96,104,0.9857230996320091
6a7fa1bcd3a7ec788d633edb,15,1,10.4,151,1,90,99,0.9820547958466048
6a7fa1bcd3a7ec788d633edb,14,1,9.833333333333334,151,1,84,92,0.981739770031273
6a7fa1bcd3a7ec788d633edb,13,1,9.285714285714286,151,1,78,86,0.9772889802797642
6a7fa1bcd3a7ec788d633edb,12,1,9.75,151,1,72,73,0.992038800520131
6a7fa1bcd3a7ec788d633edb,11,1,9,151,1,66,70,0.9812117570362079
6a7fa1bcd3a7ec788d633edb,10,1,9.4,151,1,60,57,0.994686972782269
6a7fa1bcd3a7ec788d633edb,9,1,9,151,1,54,52,0.9909941121415073
6a7fa1bcd3a7ec788d633edb,8,2,8.75,151,1,48,46,0.9877771764426845
6a7fa1bcd3a7ec788d633edb,7,2,8.923076923076923,151,1,42,35,0.996280006269052
6a7fa1bcd3a7ec788d633edb,6,2,8.857142857142858,151,1,36,27,0.9978384280060867
6a7fa1bcd3a7ec788d633edb,5,3,8.666666666666666,151,1,30,21,0.9975808849174396
6a7fa1bcd3a7ec788d633edb,4,4,8.625,151,1,24,13,0.999236499289634
6a7fa1bcd3a7ec788d633edb,3,5,8.352941176470589,151,1,18,9,0.9981939204076564
6a7fa1bcd3a7ec788d633edb,2,6,8.277777777777779,151,1,12,2,0.999911507509861
6a7fa1bcd3a7ec788d633edf,19,0,14,165,1,114,151,0.8301098961024049
6a7fa1bcd3a7ec788d633edf,18,1,10,165,1,108,145,0.7874956928181494
6a7fa1bcd3a7ec788d633edf,17,2,8,165,1,102,141,0.6976533363196029
6a7fa1bcd3a7ec788d633edf,16,2,6.5,165,1,96,139,0.5657330069214175
6a7fa1bcd3a7ec788d633edf,15,3,7.6,165,1,90,127,0.6242044215710233
